stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Cynoglossidae,1950,1.34257291281987,0.0234104395989764,1.34257291281987,0.0234104395989764
Cynoglossidae,1951,1.07836381924006,0.0291462134782498,1.07836381924006,0.0291462134782498
Cynoglossidae,1952,1.16630377404589,0.0538971454645309,1.16630377404589,0.0538971454645309
Cynoglossidae,1953,1.18387757915202,0.0530970813811749,1.18387757915202,0.0530970813811749
Cynoglossidae,1954,1.14404193300075,0.0549459266765722,1.14404193300075,0.0549459266765722
Cynoglossidae,1955,1.02198505323444,0.0615081834774766,1.02198505323444,0.0615081834774766
Cynoglossidae,1956,0.747645223436102,0.0420389525640802,0.747645223436102,0.0420389525640802
Cynoglossidae,1957,0.773456597047469,0.0406360514640003,0.773456597047469,0.0406360514640003
Cynoglossidae,1958,1.0082250083127,0.0623476343547381,1.0082250083127,0.0623476343547381
Cynoglossidae,1959,1.10785124913253,0.0567408704145107,1.10785124913253,0.0567408704145107
Cynoglossidae,1960,1.19452423308649,0.0526238333425519,1.19452423308649,0.0526238333425519
Cynoglossidae,1961,1.22337006252155,0.0513830165469456,1.22337006252155,0.0513830165469456
Cynoglossidae,1962,1.68569474169939,0.055935789509148,1.68569474169939,0.055935789509148
Cynoglossidae,1963,2.55557379060029,0.0860908635817011,2.55557379060029,0.0860908635817011
Cynoglossidae,1964,2.98915756616603,0.0736031974593205,2.98915756616603,0.0736031974593205
Cynoglossidae,1965,2.72768966944725,0.0921812255546229,2.72768966944725,0.0921812255546229
Cynoglossidae,1966,3.32147429926895,0.141940984262813,3.32147429926895,0.141940984262813
Cynoglossidae,1967,3.00967207771027,0.125316863517051,3.00967207771027,0.125316863517051
Cynoglossidae,1968,2.72364295815158,0.103857959024518,2.72364295815158,0.103857959024518
Cynoglossidae,1969,2.5421943690559,0.111270799034212,2.5421943690559,0.111270799034212
Cynoglossidae,1970,2.31158099323776,0.108774807111623,2.31158099323776,0.108774807111623
Cynoglossidae,1971,2.19088936018684,0.100421115998654,2.19088936018684,0.100421115998654
Cynoglossidae,1972,2.30585551010709,0.0954142848999771,2.30585551010709,0.0954142848999771
Cynoglossidae,1973,3.56581660707772,0.220357813834328,3.56581660707772,0.220357813834328
Cynoglossidae,1974,2.01403499885301,0.124064510150267,2.01403499885301,0.124064510150267
Cynoglossidae,1975,1.90920705321124,0.131205711595562,1.90920705321124,0.131205711595562
Cynoglossidae,1976,1.76395260183513,0.164282559124241,1.76395260183513,0.164282559124241
Cynoglossidae,1977,1.8828439732164,0.220513881989072,1.8828439732164,0.220513881989072
Cynoglossidae,1978,1.60602482844498,0.276526881878811,1.60602482844498,0.276526881878811
Cynoglossidae,1979,1.51217107076464,0.226138975194028,1.51217107076464,0.226138975194028
Cynoglossidae,1980,1.10624129224371,0.123022764176936,1.10624129224371,0.123022764176936
Cynoglossidae,1981,1.41525098287289,0.234963093938936,1.41525098287289,0.234963093938936
Cynoglossidae,1982,1.38034621539441,0.299423011255631,1.38034621539441,0.299423011255631
Cynoglossidae,1983,0.998430133819383,0.206191647937106,0.998430133819383,0.206191647937106
Cynoglossidae,1984,1.01540983892491,0.2213156493834,1.01540983892491,0.2213156493834
Cynoglossidae,1985,1.41737612795439,0.30889683054361,1.41737612795439,0.30889683054361
Cynoglossidae,1986,1.71214533880282,0.277744680510093,1.71214533880282,0.277744680510093
Cynoglossidae,1987,1.71841122269078,0.310203145490085,1.71841122269078,0.310203145490085
Cynoglossidae,1988,1.57921011851765,0.353070267984412,1.57921011851765,0.353070267984412
Cynoglossidae,1989,1.56060948729021,0.302699837308185,1.56060948729021,0.302699837308185
Cynoglossidae,1990,1.84623826040894,0.372143005300754,1.84623826040894,0.372143005300754
Cynoglossidae,1991,2.76657180873186,0.516344303500175,2.76657180873186,0.516344303500175
Cynoglossidae,1992,2.43663774977883,0.524215889522595,2.43663774977883,0.524215889522595
Cynoglossidae,1993,2.23799159086546,0.519766260084236,2.23799159086546,0.519766260084236
Cynoglossidae,1994,1.97415951429363,0.581428046798056,1.97415951429363,0.581428046798056
Cynoglossidae,1995,1.59203032343803,0.409651184789954,1.59203032343803,0.409651184789954
Cynoglossidae,1996,1.45862049759124,0.492585204992752,1.45862049759124,0.492585204992752
Cynoglossidae,1997,1.39651253159165,0.567831999505967,1.39651253159165,0.567831999505967
Cynoglossidae,1998,1.19098106413167,0.569500400110184,1.19098106413167,0.569500400110184
Cynoglossidae,1999,1.09415732255772,0.593468941662379,1.09415732255772,0.593468941662379
Cynoglossidae,2000,1.01724784507906,0.660275516098094,1.01724784507906,0.660275516098094
Cynoglossidae,2001,0.928364391601317,0.651040880197437,0.928364391601317,0.651040880197437
Cynoglossidae,2002,0.853045301774933,0.732841639155596,0.853045301774933,0.732841639155596
Cynoglossidae,2003,0.688264986903793,0.631559035656373,0.688264986903793,0.631559035656373
Cynoglossidae,2004,0.545013281037703,0.567460273088782,0.545013281037703,0.567460273088782
Cynoglossidae,2005,0.477380693274866,0.59715886776925,0.477380693274866,0.59715886776925
Cynoglossidae,2006,0.437409322435332,0.651728483297391,0.437409322435332,0.651728483297391
Cynoglossidae,2007,0.428371620258318,0.666945953516458,0.428371620258318,0.666945953516458
Cynoglossidae,2008,0.433668577104409,0.726201624688496,0.433668577104409,0.726201624688496
Cynoglossidae,2009,0.432757251476257,0.73426740782056,0.432757251476257,0.73426740782056
Cynoglossidae,2010,0.424253621874249,0.759356572904173,0.424253621874249,0.759356572904173
Cynoglossidae,2011,0.444309527783747,0.737105314253103,0.444309527783747,0.737105314253103
Cynoglossidae,2012,0.455258210520203,0.729734115142033,0.455258210520203,0.729734115142033
Cynoglossidae,2013,0.45015063734758,0.750581826076858,0.45015063734758,0.750581826076858
Cynoglossidae,2014,0.439689897014987,0.779161456809069,0.439689897014987,0.779161456809069
Cynoglossidae,2015,0.447744002324858,0.788310713615453,0.447744002324858,0.788310713615453
Cynoglossidae,2016,0.479122279650196,0.82393077117615,0.479122279650196,0.82393077117615
Cynoglossidae,2017,0.503739081188382,0.803632824102771,0.503739081188382,0.803632824102771
Cynoglossidae,2018,0.533109813139089,0.82303099560708,0.533109813139089,0.82303099560708
Cynoglossidae,2019,0.565029462810409,0.722579284316818,0.565029462810409,0.722579284316818
Cynoglossidae,2020,0.680143049279818,0.602593963716276,0.680143049279818,0.602593963716276
Leiognathidae,1950,1.96170653156948,0.148011036284765,1.96170653156948,0.148011036284765
Leiognathidae,1951,2.07010492101262,0.140260628182151,2.07010492101262,0.140260628182151
Leiognathidae,1952,2.17161631713895,0.139434377231129,2.17161631713895,0.139434377231129
Leiognathidae,1953,1.47069266337985,0.118456108684292,1.47069266337985,0.118456108684292
Leiognathidae,1954,1.90800614643212,0.202177711583102,1.90800614643212,0.202177711583102
Leiognathidae,1955,2.20172980005335,0.107384335114132,2.20172980005335,0.107384335114132
Leiognathidae,1956,2.10542558190447,0.24429348611676,2.10542558190447,0.24429348611676
Leiognathidae,1957,2.23547565862522,0.217093096776947,2.23547565862522,0.217093096776947
Leiognathidae,1958,2.36319507482358,0.233443704018869,2.36319507482358,0.233443704018869
Leiognathidae,1959,2.59233159059131,0.196808864897616,2.59233159059131,0.196808864897616
Leiognathidae,1960,2.78991741227176,0.206658632019705,2.78991741227176,0.206658632019705
Leiognathidae,1961,1.77945758558503,0.261072110041876,1.77945758558503,0.261072110041876
Leiognathidae,1962,2.18215866961347,0.22239736287664,2.18215866961347,0.22239736287664
Leiognathidae,1963,2.24945454217475,0.219431937390438,2.24945454217475,0.219431937390438
Leiognathidae,1964,2.76119522626868,0.19528834988376,2.76119522626868,0.19528834988376
Leiognathidae,1965,2.03887463985133,0.286852530899778,2.03887463985133,0.286852530899778
Leiognathidae,1966,2.17389124217129,0.36062355359705,2.17389124217129,0.36062355359705
Leiognathidae,1967,2.71509790547239,0.307072312850687,2.71509790547239,0.307072312850687
Leiognathidae,1968,2.35522829336639,0.241277961337289,2.35522829336639,0.241277961337289
Leiognathidae,1969,2.46981609055623,0.443373169604956,2.46981609055623,0.443373169604956
Leiognathidae,1970,2.10158215285046,0.396716060953715,2.10158215285046,0.396716060953715
Leiognathidae,1971,1.52487505577451,0.353621929483949,1.52487505577451,0.353621929483949
Leiognathidae,1972,2.26585063421125,0.225166579861566,2.26585063421125,0.225166579861566
Leiognathidae,1973,1.98484473586685,0.384522166490905,1.98484473586685,0.384522166490905
Leiognathidae,1974,1.30528772136441,0.757487448759156,1.30528772136441,0.757487448759156
Leiognathidae,1975,1.14078860472764,0.411596193641173,1.14078860472764,0.411596193641173
Leiognathidae,1976,0.94016181235472,0.374263054243217,0.94016181235472,0.374263054243217
Leiognathidae,1977,0.801048711005264,0.581346275068582,0.801048711005264,0.581346275068582
Leiognathidae,1978,0.675716221318538,0.504281830219312,0.675716221318538,0.504281830219312
Leiognathidae,1979,0.580906532250215,0.73424952301486,0.580906532250215,0.73424952301486
Leiognathidae,1980,0.734382025476635,0.653945572789202,0.734382025476635,0.653945572789202
Leiognathidae,1981,0.691814050572128,0.653892283810049,0.691814050572128,0.653892283810049
Leiognathidae,1982,0.690461101578191,0.981558873085794,0.690461101578191,0.981558873085794
Leiognathidae,1983,0.94874023488283,0.814945726204924,0.94874023488283,0.814945726204924
Leiognathidae,1984,0.808355952548758,0.677588243579609,0.808355952548758,0.677588243579609
